Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2011,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,7.923566
Sri Lanka,LKA,2021,Bank net interest margin (%),GFDD.EI.01,3.588223
Sri Lanka,LKA,2020,Bank net interest margin (%),GFDD.EI.01,3.42067
Sri Lanka,LKA,2019,Bank net interest margin (%),GFDD.EI.01,4.129975
Sri Lanka,LKA,2018,Bank net interest margin (%),GFDD.EI.01,3.96844
Sri Lanka,LKA,2017,Bank net interest margin (%),GFDD.EI.01,4.198004
Sri Lanka,LKA,2016,Bank net interest margin (%),GFDD.EI.01,4.066308
Sri Lanka,LKA,2015,Bank net interest margin (%),GFDD.EI.01,4.103178
Sri Lanka,LKA,2014,Bank net interest margin (%),GFDD.EI.01,4.196548
Sri Lanka,LKA,2013,Bank net interest margin (%),GFDD.EI.01,4.858893
Sri Lanka,LKA,2012,Bank net interest margin (%),GFDD.EI.01,4.947972
Sri Lanka,LKA,2019,Bank lending-deposit spread,GFDD.EI.02,2.529542
Sri Lanka,LKA,2018,Bank lending-deposit spread,GFDD.EI.02,2.700917
Sri Lanka,LKA,2017,Bank lending-deposit spread,GFDD.EI.02,2.5675
Sri Lanka,LKA,2016,Bank lending-deposit spread,GFDD.EI.02,3.398334
Sri Lanka,LKA,2015,Bank lending-deposit spread,GFDD.EI.02,0.9708334
Sri Lanka,LKA,2014,Bank lending-deposit spread,GFDD.EI.02,0.34
Sri Lanka,LKA,2013,Bank lending-deposit spread,GFDD.EI.02,2.2225
Sri Lanka,LKA,2012,Bank lending-deposit spread,GFDD.EI.02,4.616057
Sri Lanka,LKA,2011,Bank lending-deposit spread,GFDD.EI.02,2.978417
Sri Lanka,LKA,2010,Bank lending-deposit spread,GFDD.EI.02,3.318333
Sri Lanka,LKA,2009,Bank lending-deposit spread,GFDD.EI.02,5.060833
Sri Lanka,LKA,2008,Bank lending-deposit spread,GFDD.EI.02,8.0025
Sri Lanka,LKA,2007,Bank lending-deposit spread,GFDD.EI.02,7.996666
Sri Lanka,LKA,2006,Bank lending-deposit spread,GFDD.EI.02,6.048333
Sri Lanka,LKA,2005,Bank lending-deposit spread,GFDD.EI.02,5.1275
Sri Lanka,LKA,2004,Bank lending-deposit spread,GFDD.EI.02,4.393333
Sri Lanka,LKA,2003,Bank lending-deposit spread,GFDD.EI.02,4.3425
Sri Lanka,LKA,2002,Bank lending-deposit spread,GFDD.EI.02,3.946667
Sri Lanka,LKA,2001,Bank lending-deposit spread,GFDD.EI.02,3.47
Sri Lanka,LKA,2021,Bank noninterest income to total income (%),GFDD.EI.03,23.14711
Sri Lanka,LKA,2020,Bank noninterest income to total income (%),GFDD.EI.03,23.56157
Sri Lanka,LKA,2019,Bank noninterest income to total income (%),GFDD.EI.03,20.77838
Sri Lanka,LKA,2018,Bank noninterest income to total income (%),GFDD.EI.03,24.03491
Sri Lanka,LKA,2017,Bank noninterest income to total income (%),GFDD.EI.03,23.07518
Sri Lanka,LKA,2016,Bank noninterest income to total income (%),GFDD.EI.03,24.11791
Sri Lanka,LKA,2015,Bank noninterest income to total income (%),GFDD.EI.03,25.63206
Sri Lanka,LKA,2014,Bank noninterest income to total income (%),GFDD.EI.03,27.60713
Sri Lanka,LKA,2013,Bank noninterest income to total income (%),GFDD.EI.03,24.41894
Sri Lanka,LKA,2012,Bank noninterest income to total income (%),GFDD.EI.03,25.2569
Sri Lanka,LKA,2011,Bank noninterest income to total income (%),GFDD.EI.03,24.19554
Sri Lanka,LKA,2021,Bank overhead costs to total assets (%),GFDD.EI.04,1.887924
Sri Lanka,LKA,2020,Bank overhead costs to total assets (%),GFDD.EI.04,2.005654
Sri Lanka,LKA,2019,Bank overhead costs to total assets (%),GFDD.EI.04,2.627785
Sri Lanka,LKA,2018,Bank overhead costs to total assets (%),GFDD.EI.04,2.436541
Sri Lanka,LKA,2017,Bank overhead costs to total assets (%),GFDD.EI.04,2.622601
Sri Lanka,LKA,2016,Bank overhead costs to total assets (%),GFDD.EI.04,2.701299
Sri Lanka,LKA,2015,Bank overhead costs to total assets (%),GFDD.EI.04,2.783074
Sri Lanka,LKA,2014,Bank overhead costs to total assets (%),GFDD.EI.04,2.473526
Sri Lanka,LKA,2013,Bank overhead costs to total assets (%),GFDD.EI.04,2.669313
Sri Lanka,LKA,2012,Bank overhead costs to total assets (%),GFDD.EI.04,2.86946
Sri Lanka,LKA,2021,"Bank return on assets (%, after tax)",GFDD.EI.05,1.071899
Sri Lanka,LKA,2020,"Bank return on assets (%, after tax)",GFDD.EI.05,0.8012776
Sri Lanka,LKA,2019,"Bank return on assets (%, after tax)",GFDD.EI.05,1.050628
Sri Lanka,LKA,2018,"Bank return on assets (%, after tax)",GFDD.EI.05,1.114216
Sri Lanka,LKA,2017,"Bank return on assets (%, after tax)",GFDD.EI.05,1.433781
Sri Lanka,LKA,2016,"Bank return on assets (%, after tax)",GFDD.EI.05,1.455143
Sri Lanka,LKA,2015,"Bank return on assets (%, after tax)",GFDD.EI.05,1.358365
Sri Lanka,LKA,2014,"Bank return on assets (%, after tax)",GFDD.EI.05,1.425194
Sri Lanka,LKA,2013,"Bank return on assets (%, after tax)",GFDD.EI.05,1.419974
Sri Lanka,LKA,2012,"Bank return on assets (%, after tax)",GFDD.EI.05,1.741745
Sri Lanka,LKA,2021,"Bank return on equity (%, after tax)",GFDD.EI.06,12.97596
Sri Lanka,LKA,2020,"Bank return on equity (%, after tax)",GFDD.EI.06,9.299995
Sri Lanka,LKA,2019,"Bank return on equity (%, after tax)",GFDD.EI.06,12.07015
Sri Lanka,LKA,2018,"Bank return on equity (%, after tax)",GFDD.EI.06,12.94384
Sri Lanka,LKA,2017,"Bank return on equity (%, after tax)",GFDD.EI.06,16.89397
Sri Lanka,LKA,2016,"Bank return on equity (%, after tax)",GFDD.EI.06,17.92312
Sri Lanka,LKA,2015,"Bank return on equity (%, after tax)",GFDD.EI.06,16.39583
Sri Lanka,LKA,2014,"Bank return on equity (%, after tax)",GFDD.EI.06,17.48472
Sri Lanka,LKA,2013,"Bank return on equity (%, after tax)",GFDD.EI.06,17.7773
Sri Lanka,LKA,2012,"Bank return on equity (%, after tax)",GFDD.EI.06,22.28792
Sri Lanka,LKA,2021,Bank cost to income ratio (%),GFDD.EI.07,43.48735
Sri Lanka,LKA,2020,Bank cost to income ratio (%),GFDD.EI.07,48.27021
Sri Lanka,LKA,2019,Bank cost to income ratio (%),GFDD.EI.07,54.75076
Sri Lanka,LKA,2018,Bank cost to income ratio (%),GFDD.EI.07,51.07667
Sri Lanka,LKA,2017,Bank cost to income ratio (%),GFDD.EI.07,52.89921
Sri Lanka,LKA,2016,Bank cost to income ratio (%),GFDD.EI.07,55.09796
Sri Lanka,LKA,2015,Bank cost to income ratio (%),GFDD.EI.07,54.94296
Sri Lanka,LKA,2014,Bank cost to income ratio (%),GFDD.EI.07,47.02704
Sri Lanka,LKA,2013,Bank cost to income ratio (%),GFDD.EI.07,45.94944
Sri Lanka,LKA,2012,Bank cost to income ratio (%),GFDD.EI.07,48.47895
Sri Lanka,LKA,2011,Bank cost to income ratio (%),GFDD.EI.07,55.60143
Sri Lanka,LKA,2019,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,26.90865
Sri Lanka,LKA,2018,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,24.49654
Sri Lanka,LKA,2017,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,23.70114
Sri Lanka,LKA,2016,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,22.60691
Sri Lanka,LKA,2015,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,24.89849
Sri Lanka,LKA,2014,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,23.04337
Sri Lanka,LKA,2013,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,21.94809
Sri Lanka,LKA,2012,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,17.15257
Sri Lanka,LKA,2011,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,16.19895
Sri Lanka,LKA,2010,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,9.343294
Sri Lanka,LKA,2009,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,10.0642
Sri Lanka,LKA,2008,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,7.769271
Sri Lanka,LKA,2007,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,7.458917
Sri Lanka,LKA,2006,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,8.097014
Sri Lanka,LKA,2005,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,7.048097
Sri Lanka,LKA,2004,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,5.332699
Sri Lanka,LKA,2003,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,6.916039
Sri Lanka,LKA,2002,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,6.884528
Sri Lanka,LKA,2001,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,7.434031
Sri Lanka,LKA,2000,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,4.657851
Sri Lanka,LKA,1999,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,4.630667
Sri Lanka,LKA,1998,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,4.441278
Sri Lanka,LKA,1997,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,4.030206
Sri Lanka,LKA,1996,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.253376
Sri Lanka,LKA,1995,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.012147
Sri Lanka,LKA,1994,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.069423
Sri Lanka,LKA,1993,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.17644
Sri Lanka,LKA,1992,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,2.758568
Sri Lanka,LKA,1991,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.145117
Sri Lanka,LKA,1990,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.859714
Sri Lanka,LKA,1989,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,2.81126
Sri Lanka,LKA,1988,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,2.992318
Sri Lanka,LKA,1987,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,2.302612
Sri Lanka,LKA,1986,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.296132
Sri Lanka,LKA,1985,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.507443
Sri Lanka,LKA,1984,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.581608
Sri Lanka,LKA,1983,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.09712
Sri Lanka,LKA,1982,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.46371
Sri Lanka,LKA,1981,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.553445
Sri Lanka,LKA,1980,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.130572
Sri Lanka,LKA,2021,"Bank return on assets (%, before tax)",GFDD.EI.09,1.355117
Sri Lanka,LKA,2020,"Bank return on assets (%, before tax)",GFDD.EI.09,1.127966
Sri Lanka,LKA,2019,"Bank return on assets (%, before tax)",GFDD.EI.09,1.431659
Sri Lanka,LKA,2018,"Bank return on assets (%, before tax)",GFDD.EI.09,1.663162
Sri Lanka,LKA,2017,"Bank return on assets (%, before tax)",GFDD.EI.09,2.03299
Sri Lanka,LKA,2016,"Bank return on assets (%, before tax)",GFDD.EI.09,1.999307
Sri Lanka,LKA,2015,"Bank return on assets (%, before tax)",GFDD.EI.09,1.96334
Sri Lanka,LKA,2014,"Bank return on assets (%, before tax)",GFDD.EI.09,2.390653
Sri Lanka,LKA,2013,"Bank return on assets (%, before tax)",GFDD.EI.09,2.294637
Sri Lanka,LKA,2012,"Bank return on assets (%, before tax)",GFDD.EI.09,2.746494
Sri Lanka,LKA,2021,"Bank return on equity (%, before tax)",GFDD.EI.10,16.40448
Sri Lanka,LKA,2020,"Bank return on equity (%, before tax)",GFDD.EI.10,13.09033
Sri Lanka,LKA,2019,"Bank return on equity (%, before tax)",GFDD.EI.10,16.44607
Sri Lanka,LKA,2018,"Bank return on equity (%, before tax)",GFDD.EI.10,19.31949
Sri Lanka,LKA,2017,"Bank return on equity (%, before tax)",GFDD.EI.10,23.95031
Sri Lanka,LKA,2016,"Bank return on equity (%, before tax)",GFDD.EI.10,24.62982
Sri Lanka,LKA,2015,"Bank return on equity (%, before tax)",GFDD.EI.10,23.6969
Sri Lanka,LKA,2014,"Bank return on equity (%, before tax)",GFDD.EI.10,29.32927
Sri Lanka,LKA,2013,"Bank return on equity (%, before tax)",GFDD.EI.10,28.7276
Sri Lanka,LKA,2012,"Bank return on equity (%, before tax)",GFDD.EI.10,35.145
Sri Lanka,LKA,2020,Stock market turnover ratio (%),GFDD.EM.01,10.71649
Sri Lanka,LKA,2019,Stock market turnover ratio (%),GFDD.EM.01,5.993306
Sri Lanka,LKA,2018,Stock market turnover ratio (%),GFDD.EM.01,7.046047
Sri Lanka,LKA,2017,Stock market turnover ratio (%),GFDD.EM.01,12.66196
Sri Lanka,LKA,2016,Stock market turnover ratio (%),GFDD.EM.01,6.444766
Sri Lanka,LKA,2015,Stock market turnover ratio (%),GFDD.EM.01,8.619836
Sri Lanka,LKA,2014,Stock market turnover ratio (%),GFDD.EM.01,10.98008
Sri Lanka,LKA,2013,Stock market turnover ratio (%),GFDD.EM.01,8.149448
Sri Lanka,LKA,2012,Stock market turnover ratio (%),GFDD.EM.01,9.864788
Sri Lanka,LKA,2011,Stock market turnover ratio (%),GFDD.EM.01,24.67419
Sri Lanka,LKA,2010,Stock market turnover ratio (%),GFDD.EM.01,25.06994
Sri Lanka,LKA,2009,Stock market turnover ratio (%),GFDD.EM.01,13.04435
Sri Lanka,LKA,2008,Stock market turnover ratio (%),GFDD.EM.01,22.59639
Sri Lanka,LKA,2007,Stock market turnover ratio (%),GFDD.EM.01,12.79291
Sri Lanka,LKA,2006,Stock market turnover ratio (%),GFDD.EM.01,12.59684
Sri Lanka,LKA,2005,Stock market turnover ratio (%),GFDD.EM.01,18.87871
Sri Lanka,LKA,2004,Stock market turnover ratio (%),GFDD.EM.01,15.26169
Sri Lanka,LKA,2003,Stock market turnover ratio (%),GFDD.EM.01,26.5659
Sri Lanka,LKA,2002,Stock market turnover ratio (%),GFDD.EM.01,18.7728
Sri Lanka,LKA,2001,Stock market turnover ratio (%),GFDD.EM.01,9.802258
Sri Lanka,LKA,2000,Stock market turnover ratio (%),GFDD.EM.01,12.43786
Sri Lanka,LKA,1999,Stock market turnover ratio (%),GFDD.EM.01,13.1601
Sri Lanka,LKA,2021,Bank concentration (%),GFDD.OI.01,57.66068
Sri Lanka,LKA,2020,Bank concentration (%),GFDD.OI.01,54.81222
Sri Lanka,LKA,2019,Bank concentration (%),GFDD.OI.01,51.91575
Sri Lanka,LKA,2018,Bank concentration (%),GFDD.OI.01,51.27314
Sri Lanka,LKA,2017,Bank concentration (%),GFDD.OI.01,50.97033
Sri Lanka,LKA,2016,Bank concentration (%),GFDD.OI.01,51.03684
Sri Lanka,LKA,2015,Bank concentration (%),GFDD.OI.01,52.67287
Sri Lanka,LKA,2014,Bank concentration (%),GFDD.OI.01,55.60268
Sri Lanka,LKA,2013,Bank concentration (%),GFDD.OI.01,56.19963
Sri Lanka,LKA,2012,Bank concentration (%),GFDD.OI.01,57.51616
Sri Lanka,LKA,2011,Bank concentration (%),GFDD.OI.01,56.10949
Sri Lanka,LKA,2019,Bank deposits to GDP (%),GFDD.OI.02,59.70695
Sri Lanka,LKA,2018,Bank deposits to GDP (%),GFDD.OI.02,57.69923
Sri Lanka,LKA,2017,Bank deposits to GDP (%),GFDD.OI.02,55.30343
Sri Lanka,LKA,2016,Bank deposits to GDP (%),GFDD.OI.02,51.7959
Sri Lanka,LKA,2015,Bank deposits to GDP (%),GFDD.OI.02,38.15165
Sri Lanka,LKA,2014,Bank deposits to GDP (%),GFDD.OI.02,34.22791
Sri Lanka,LKA,2013,Bank deposits to GDP (%),GFDD.OI.02,32.87316
Sri Lanka,LKA,2012,Bank deposits to GDP (%),GFDD.OI.02,30.66165
Sri Lanka,LKA,2011,Bank deposits to GDP (%),GFDD.OI.02,31.15155
Sri Lanka,LKA,2010,Bank deposits to GDP (%),GFDD.OI.02,29.2322
Sri Lanka,LKA,2009,Bank deposits to GDP (%),GFDD.OI.02,33.59277
Sri Lanka,LKA,2008,Bank deposits to GDP (%),GFDD.OI.02,31.00961
Sri Lanka,LKA,2007,Bank deposits to GDP (%),GFDD.OI.02,35.12005
Sri Lanka,LKA,2006,Bank deposits to GDP (%),GFDD.OI.02,36.39467
Sri Lanka,LKA,2005,Bank deposits to GDP (%),GFDD.OI.02,37.02718
Sri Lanka,LKA,2004,Bank deposits to GDP (%),GFDD.OI.02,36.29964
Sri Lanka,LKA,2003,Bank deposits to GDP (%),GFDD.OI.02,34.6911
Sri Lanka,LKA,2002,Bank deposits to GDP (%),GFDD.OI.02,34.59084
Sri Lanka,LKA,2001,Bank deposits to GDP (%),GFDD.OI.02,34.36073
Sri Lanka,LKA,2000,Bank deposits to GDP (%),GFDD.OI.02,33.45423
Sri Lanka,LKA,1999,Bank deposits to GDP (%),GFDD.OI.02,33.43904
Sri Lanka,LKA,1998,Bank deposits to GDP (%),GFDD.OI.02,32.01842
Sri Lanka,LKA,1997,Bank deposits to GDP (%),GFDD.OI.02,32.34121
Sri Lanka,LKA,1996,Bank deposits to GDP (%),GFDD.OI.02,32.02197
Sri Lanka,LKA,1995,Bank deposits to GDP (%),GFDD.OI.02,32.52523
Sri Lanka,LKA,1994,Bank deposits to GDP (%),GFDD.OI.02,26.35619
Sri Lanka,LKA,1993,Bank deposits to GDP (%),GFDD.OI.02,25.61212
Sri Lanka,LKA,1992,Bank deposits to GDP (%),GFDD.OI.02,24.09723
Sri Lanka,LKA,1991,Bank deposits to GDP (%),GFDD.OI.02,22.87123
Sri Lanka,LKA,1990,Bank deposits to GDP (%),GFDD.OI.02,21.10857
Sri Lanka,LKA,1989,Bank deposits to GDP (%),GFDD.OI.02,22.0144
Sri Lanka,LKA,1988,Bank deposits to GDP (%),GFDD.OI.02,22.96601
Sri Lanka,LKA,1987,Bank deposits to GDP (%),GFDD.OI.02,23.35228
Sri Lanka,LKA,1986,Bank deposits to GDP (%),GFDD.OI.02,22.53424
Sri Lanka,LKA,1985,Bank deposits to GDP (%),GFDD.OI.02,24.36539
Sri Lanka,LKA,1984,Bank deposits to GDP (%),GFDD.OI.02,23.20444
Sri Lanka,LKA,1983,Bank deposits to GDP (%),GFDD.OI.02,25.37504
Sri Lanka,LKA,1982,Bank deposits to GDP (%),GFDD.OI.02,25.64018
Sri Lanka,LKA,1981,Bank deposits to GDP (%),GFDD.OI.02,23.97482
Sri Lanka,LKA,1980,Bank deposits to GDP (%),GFDD.OI.02,25.19594
Sri Lanka,LKA,1979,Bank deposits to GDP (%),GFDD.OI.02,23.90841
Sri Lanka,LKA,1978,Bank deposits to GDP (%),GFDD.OI.02,19.42529
Sri Lanka,LKA,1977,Bank deposits to GDP (%),GFDD.OI.02,16.01011
Sri Lanka,LKA,1976,Bank deposits to GDP (%),GFDD.OI.02,13.75526
Sri Lanka,LKA,1975,Bank deposits to GDP (%),GFDD.OI.02,11.6281
Sri Lanka,LKA,1974,Bank deposits to GDP (%),GFDD.OI.02,12.45047
Sri Lanka,LKA,1973,Bank deposits to GDP (%),GFDD.OI.02,14.39089
Sri Lanka,LKA,1972,Bank deposits to GDP (%),GFDD.OI.02,17.68938
Sri Lanka,LKA,1971,Bank deposits to GDP (%),GFDD.OI.02,16.08256
Sri Lanka,LKA,1970,Bank deposits to GDP (%),GFDD.OI.02,15.4918
Sri Lanka,LKA,1969,Bank deposits to GDP (%),GFDD.OI.02,14.65755
Sri Lanka,LKA,1968,Bank deposits to GDP (%),GFDD.OI.02,14.83299
Sri Lanka,LKA,1967,Bank deposits to GDP (%),GFDD.OI.02,16.15802
Sri Lanka,LKA,1966,Bank deposits to GDP (%),GFDD.OI.02,15.75987
Sri Lanka,LKA,1965,Bank deposits to GDP (%),GFDD.OI.02,16.57595
Sri Lanka,LKA,1964,Bank deposits to GDP (%),GFDD.OI.02,16.20557
Sri Lanka,LKA,1963,Bank deposits to GDP (%),GFDD.OI.02,15.17204
Sri Lanka,LKA,1962,Bank deposits to GDP (%),GFDD.OI.02,14.54806
Sri Lanka,LKA,1961,Bank deposits to GDP (%),GFDD.OI.02,13.51273
Sri Lanka,LKA,1960,Bank deposits to GDP (%),GFDD.OI.02,14.20057
Sri Lanka,LKA,2021,5-bank asset concentration,GFDD.OI.06,75.22116
Sri Lanka,LKA,2020,5-bank asset concentration,GFDD.OI.06,73.75878
Sri Lanka,LKA,2019,5-bank asset concentration,GFDD.OI.06,71.00829
Sri Lanka,LKA,2018,5-bank asset concentration,GFDD.OI.06,70.60528
Sri Lanka,LKA,2017,5-bank asset concentration,GFDD.OI.06,70.52132
Sri Lanka,LKA,2016,5-bank asset concentration,GFDD.OI.06,70.47748
Sri Lanka,LKA,2015,5-bank asset concentration,GFDD.OI.06,70.84454
Sri Lanka,LKA,2014,5-bank asset concentration,GFDD.OI.06,73.33132
Sri Lanka,LKA,2013,5-bank asset concentration,GFDD.OI.06,74.55558
Sri Lanka,LKA,2012,5-bank asset concentration,GFDD.OI.06,75.36436
Sri Lanka,LKA,2011,5-bank asset concentration,GFDD.OI.06,74.2345
